月份,Y22-01,Y22-02,Y22-03,Y22-04,Y22-05,Y22-06,Y22-07,Y22-08,Y22-09,Y22-10,Y22-11,Y22-12,地城市,大区,小区,门店编码,渠道,有效值数量,有效值占比
永辉成都市崇州金都汇店,15841.405,27445.99,34995.324,16841.25,16986.377,11818.422,16004.577,16544.31,14652.661,15975.346,13410.702,13326.7705,成都,西区,四川区,YH-N-00034,永辉,12,1.0
永辉成都新城市广场店,25403.572,23642.664,29550.598,10159.089,21475.771,9985.492,14966.07,12317.506,8567.38,24433.902,10431.023,9290.921,成都,西区,四川区,YH-N-00315,永辉,11,0.9166666666666666
永辉成都青龙广场店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,10762.274,7310.7666,9122.67,23861.785,9819.27,成都,西区,四川区,YH-N-00316,永辉,5,0.4166666666666667
永辉新城吾悦店,5662.6753,12998.74,39562.12,10275.359,5099.242,6058.178,14204.771,15093.886,12440.515,24433.902,23861.785,15829.941,扬州,东区,苏沪区,YH-N-00540,永辉,12,1.0
永辉新阳旺友店,8.950954e-05,7.856167e-05,46555.555,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,21574.041,19967.393,13577.573,11846.557,厦门,南区,福建区,YH-N-03349,永辉,4,0.3333333333333333
永辉无锡融创茂店,11457.429,21900.252,52460.484,12675.96,9248.301,4058.2053,9700.126,23018.453,7671.025,8540.77,7481.788,9912.885,无锡,东区,苏沪区,YH-N-01597,永辉,12,1.0
永辉无锡长江北路店,13815.915,28232.518,147148.98,14807.488,10562.088,11751.867,16260.405,76290.25,17419.676,-0.00045141764,8.407705e-05,24383.543,无锡,东区,苏沪区,YH-00095,永辉,8,0.6666666666666666
永辉昆山万达广场店,16458.79,21287.568,78976.41,49370.746,19431.088,3012.8962,21788.459,23347.164,19106.719,25164.896,15044.83,15303.588,昆山,东区,苏沪区,YH-N-00235,永辉,12,1.0
永辉昆明吾悦新城店,15260.387,47044.758,63192.914,20918.31,21475.771,8336.039,17532.658,31879.07,18754.863,26038.86,14750.011,24383.543,昆明,西区,云贵区,YH-N-00542,永辉,12,1.0
永辉李家沱,7049.881,29193.045,108169.04,8329.1,6104.9165,-4459.8906,10529.842,18228.55,14408.218,16573.01,11564.42,13243.993,重庆,西区,重庆区,NC-04135,永辉,11,0.9166666666666666
永辉松江万达店,23662.797,60262.324,105617.195,17901.758,39565.055,28498.002,30247.861,35688.074,24004.895,33521.98,23948.002,24683.375,上海,东区,苏沪区,YH-00055,永辉,12,1.0
永辉水晶城店,25403.572,25061.762,55744.65,13915.22,6142.5874,9195.942,21011.254,11847.697,8700.296,24433.902,11007.147,15150.077,合肥,东区,安徽区,HF-00139,永辉,12,1.0
永辉永川协信店,10485.592,34631.824,95268.58,11479.024,7842.2964,-1004.9328,21011.254,15050.65,17419.676,27816.195,8574.301,10433.887,重庆,西区,重庆区,YH-N-00081,永辉,11,0.9166666666666666
永辉江北生活广场店,18921.639,44034.254,112076.55,28557.59,11066.702,11789.447,15006.558,27424.664,14073.44,21104.262,7790.826,15330.851,重庆,西区,重庆区,YH-N-00077,永辉,12,1.0
永辉江盐城中南城店,39370.6,22296.473,198151.98,49128.58,21475.771,9106.744,54559.324,81021.63,51784.184,75239.9,46065.727,43749.805,盐城,东区,苏沪区,YH-00075,永辉,12,1.0
永辉江苏宿迁市--宿迁万达广场店,19451.727,22233.459,46998.715,18394.016,13740.437,13044.198,25788.787,23368.875,17039.477,16351.496,10952.136,11942.117,宿迁,东区,苏沪区,YH-N-00909,永辉,12,1.0
永辉江苏徐州市--徐州云龙万达广场店,16754.37,37607.703,90858.61,22023.463,14722.353,13736.9375,37556.61,23347.164,24980.834,25131.58,15615.596,25515.676,徐州,东区,苏沪区,YH-N-00908,永辉,12,1.0
永辉江苏苏州市--张家港人民东路店,19069.543,35290.36,100905.94,25186.74,10389.962,13834.752,22726.701,29136.814,19352.016,28053.936,23287.258,16650.656,张家港,东区,苏沪区,YH-N-00903,永辉,12,1.0
永辉池州东至店,14855.961,19709.936,23749.17,16876.502,16184.024,9488.008,16033.422,23347.164,9232.686,14363.224,15969.31,16437.004,池州,东区,安徽区,YH-N-00027,永辉,12,1.0
永辉池州市远东国际店,25403.572,20873.994,22444.344,13235.003,9564.291,11472.074,14160.409,15587.571,9535.816,8890.51,11444.442,11456.639,池州,东区,安徽区,YH-N-02765,永辉,12,1.0
永辉沭阳中央商场店,25403.572,51695.496,102515.31,25232.098,19141.863,15091.8545,34834.934,35944.004,25250.441,32143.926,25938.389,22204.307,沭阳县,东区,苏沪区,YH-N-01955,永辉,12,1.0
永辉泉州市中骏世界城店,7002.2764,17692.174,46555.555,5496.466,11025.261,6678.7803,21011.254,12195.75,6886.598,10722.319,8424.594,7691.73,泉州,南区,福建区,YH-00053,永辉,12,1.0
永辉泉州市晋江万达广场店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,5937.156,8741.965,6479.015,5628.014,泉州,南区,福建区,SC-10924,永辉,4,0.3333333333333333
永辉泉州市百捷中央公园店,25403.572,7.856167e-05,0.00016403859,21154.787,21475.771,-0.00064453157,7.40332e-05,23347.164,8782.045,10890.354,7402.9785,7932.7056,泉州,南区,福建区,YH-N-00269,永辉,4,0.3333333333333333
永辉泉州浦西万达店,8.950954e-05,7.856167e-05,0.00016403859,21154.787,21475.771,-0.00064453157,7.40332e-05,23347.164,7779.6694,9232.853,7254.0957,5282.5034,泉州,南区,福建区,YH-N-01896,永辉,4,0.3333333333333333
永辉海宁爱琴海店,5924.5293,14654.037,60710.336,1497.7598,5854.3843,3393.2114,8124.4673,7470.3994,6006.9326,7955.501,6819.856,4813.2227,嘉兴,东区,浙江区,YH-N-00346,永辉,12,1.0
永辉深圳南山茂业店,8149.2373,13717.169,30621.252,10910.6455,8388.191,8894.725,7929.086,12493.737,10611.068,11451.421,8164.888,8195.221,深圳,南区,粤赣区,YH-N-00095,永辉,12,1.0
永辉深圳平湖店,25403.572,36437.65,48379.785,21051.428,14842.823,8336.966,11693.142,19872.14,12147.149,14935.887,11604.636,9899.467,深圳,南区,粤赣区,YH-N-00080,永辉,12,1.0
永辉深圳沙井市民广场店,8.950954e-05,22296.473,21783.271,7857.9395,5442.497,5909.5884,4823.5356,8122.806,4803.7925,-0.00045141764,6445.9946,8.591547e-05,深圳,东区,湖北区,YH-N-00152,永辉,9,0.75
永辉深圳海航城店,14150.489,53680.844,60114.637,13266.551,10864.058,6251.21,11843.537,16412.92,12415.55,15611.65,15472.933,14988.331,深圳,南区,粤赣区,YH-N-00262,永辉,12,1.0
永辉深圳福田星河店,9128.773,12113.119,46555.555,19157.0,10861.202,4245.4414,21011.254,14571.662,10741.759,12687.54,8383.627,7169.1855,深圳,南区,粤赣区,YH-N-00222,永辉,11,0.9166666666666666
永辉渝北区兰馨大道店,13974.514,40969.348,111915.87,8824.544,7808.163,-2491.3594,12011.108,19524.14,12323.314,14234.366,10854.613,12104.343,重庆,西区,重庆区,YH-00025,永辉,11,0.9166666666666666
永辉渝北水木年华店,25403.572,30351.469,90914.7,8994.827,8966.726,8212.239,10508.564,15139.938,17419.676,12440.274,9417.461,6843.7954,重庆,西区,重庆区,YH-N-00070,永辉,12,1.0
永辉湛江市吴川奥园广场店,8.950954e-05,22296.473,46555.555,7.453894e-05,4483.377,2289.3035,9096.958,8.226378e-05,6.137827e-05,-0.00045141764,8.407705e-05,8.591547e-05,廉江,东区,湖北区,YH-N-03328,永辉,3,0.25
永辉滨湖店,33726.254,76107.8,164080.73,35669.055,17428.67,17329.094,51559.906,56425.117,25239.943,39133.1,31011.932,33209.586,合肥,东区,安徽区,HF-00014,永辉,12,1.0
永辉漳州九龙万达广场店,12242.946,17895.61,46555.555,21154.787,12887.691,5764.647,21011.254,14978.591,12277.955,16104.133,11558.486,24383.543,漳州,南区,福建区,SC-11713,永辉,12,1.0
永辉漳州市平宁路店,9098.485,14140.203,25348.014,21154.787,6765.243,8519.3955,10938.801,14587.408,10165.132,12199.423,23861.785,6089.5186,漳州,南区,福建区,SC-13997,永辉,12,1.0
永辉瑶海万达,13257.326,46805.902,60258.324,19802.486,21475.771,8610.234,18978.469,14027.944,10369.138,16642.047,18183.564,17733.395,合肥,东区,安徽区,YH-N-00132,永辉,12,1.0
永辉瑶海龙湖天街店,16156.6045,21725.57,46555.555,18851.521,8659.468,5511.084,21011.254,11964.218,7260.84,11933.174,23861.785,14922.345,合肥,东区,安徽区,YH-N-02279,永辉,12,1.0
永辉祁门路店,27306.645,46702.758,103939.445,42763.41,18060.137,18682.135,44129.086,33992.9,17419.676,27617.082,24320.924,28458.73,合肥,东区,安徽区,HF-00315,永辉,12,1.0
永辉福安新华店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,6818.698,6941.3535,5144.8335,6032.1074,宁德,南区,福建区,SC-09309,永辉,4,0.3333333333333333
永辉福州南屿正荣店,19671.434,17985.793,40180.543,14924.261,21475.771,6879.6147,13242.536,13035.601,7909.8193,7961.602,4537.192,7662.3784,福州,南区,福建区,YH-N-00181,永辉,12,1.0
永辉福州市大儒世家店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,8482.715,11376.162,8332.801,6723.912,福州,南区,福建区,YH-00036,永辉,4,0.3333333333333333
永辉福州市奥体店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,10229.277,10386.596,3889.5647,4104.1274,福州,南区,福建区,YH-N-00018,永辉,4,0.3333333333333333
永辉福州市新天宇城市广场店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,4747.797,4784.63,21011.254,5237.2725,4027.7078,5043.3003,8.407705e-05,8.591547e-05,福州,南区,福建区,SC-10923,永辉,6,0.5
永辉福州市福新店,25403.572,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,10488.5,8968.737,4259.392,5729.6797,福州,南区,福建区,SC-05903,永辉,4,0.3333333333333333
永辉福州市福清万达店,14452.736,33946.75,52240.98,14004.637,13764.371,5021.4106,12234.648,16935.291,17419.676,21716.46,10865.173,6411.444,福清,南区,福建区,YH-00113,永辉,12,1.0
永辉福州市红星苑店,8.950954e-05,7.856167e-05,0.00016403859,21154.787,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,6647.341,7563.142,4815.701,2468.6077,福州,南区,福建区,YH-00099,永辉,4,0.3333333333333333
永辉福州市金源滨海新城店,17754.607,21688.588,59283.188,21154.787,12232.792,9595.281,16940.861,19908.43,17419.676,24433.902,18292.26,13711.572,福州,南区,福建区,SC-13999,永辉,12,1.0
永辉福州市闽江世纪金源店,10499.211,17470.78,61424.203,11592.674,11522.038,5345.316,12967.823,16086.919,12388.673,27740.215,6883.108,5485.5576,福州,南区,福建区,YH-N-00037,永辉,12,1.0
永辉福州市鼓山苑店,6502.713,22296.473,104747.63,7013.397,6609.405,6753.522,6552.5215,8218.929,4734.045,7722.82,5353.7236,4337.4004,福州,南区,福建区,SC-02956,永辉,12,1.0
永辉福建三明市宁化万星广场店,25403.572,8561.823,25005.281,21154.787,5805.833,3337.8618,6875.072,9473.928,6396.8315,8436.144,7984.679,6669.1367,三明,南区,福建区,YH-N-00333,永辉,12,1.0
永辉绍兴嵊州吾悦广场店,15729.809,32526.559,109469.34,21522.168,13059.511,-2830.424,20777.555,22939.191,19036.828,24433.902,19878.564,16339.121,绍兴,东区,浙江区,YH-N-00292,永辉,11,0.9166666666666666
永辉绍兴汇金广场店,13300.935,29172.408,93717.18,17567.188,13004.223,9610.367,19048.252,19324.432,18606.316,23537.36,20874.72,14804.476,绍兴,东区,浙江区,YH-N-00240,永辉,12,1.0
永辉绍兴解放南路店,22286.844,43724.137,198151.98,25902.35,22343.105,12472.855,28369.615,30460.598,27478.137,38934.99,25151.693,17304.908,绍兴,东区,浙江区,YH-00091,永辉,12,1.0
永辉绵阳银河城,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,6.137827e-05,13794.057,14383.062,15648.443,绵阳,西区,四川区,YH-N-00477,永辉,3,0.25
永辉苏州市吴江新城店,25488.906,94899.31,100652.76,61801.016,17633.336,-10116.457,38997.61,41571.84,34999.504,39924.094,30414.209,34470.492,苏州,东区,苏沪区,YH-N-00180,永辉,11,0.9166666666666666
永辉莆田市仙游鲤城广场店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,21475.771,-0.00064453157,7.40332e-05,8.226378e-05,7227.573,9986.925,8007.871,7850.126,莆田,南区,福建区,SC-09321,永辉,4,0.3333333333333333
永辉莆田市天博广场店,7221.345,11020.048,35253.426,7537.498,21475.771,4721.884,27856.434,8993.748,5813.2363,8826.442,7261.0273,6209.623,莆田,南区,福建区,YH-N-00024,永辉,12,1.0
永辉莆田市水韵城店,8.950954e-05,7.856167e-05,46555.555,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,5173.444,8211.383,7540.537,5501.922,莆田,南区,福建区,YH-N-01721,永辉,4,0.3333333333333333
永辉莆田市荔华东万达广场,10506.235,26862.762,60593.98,15273.818,14576.2,8297.356,10429.833,19385.186,12649.63,24433.902,13298.592,11600.033,莆田,南区,福建区,SC-11749,永辉,12,1.0
永辉莆田市荔城北店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,7.566992e-05,-0.00064453157,7.40332e-05,8.226378e-05,8779.22,9526.9375,7562.4956,8582.38,莆田,南区,福建区,SC-09322,永辉,4,0.3333333333333333
永辉莆田正荣财富中心店,9816.332,13781.489,30135.648,8999.233,10070.031,26238.414,9516.465,11167.612,11417.442,21156.527,12133.41,8898.801,莆田,南区,福建区,YH-N-00058,永辉,12,1.0
永辉莆田馨宜新天地店,14492.18,26054.69,76385.24,18294.193,15488.707,5176.0933,18267.578,25790.54,15247.391,20637.707,16337.826,16402.66,莆田,南区,福建区,YH-N-00042,永辉,12,1.0
永辉融侨悦城店,10922.923,27809.777,45954.42,20743.854,9770.779,8007.1187,14299.882,12362.693,17419.676,24433.902,9600.249,17619.684,合肥,东区,安徽区,YH-N-00281,永辉,12,1.0
永辉西单商场金沙店,19067.607,32031.352,49702.574,16226.978,14629.631,9258.217,16850.688,17672.412,9888.734,16921.357,14443.98,12108.652,成都,西区,四川区,YH-N-00072,永辉,12,1.0
永辉西彭民生广场店,9336.842,25087.037,73642.37,13730.266,7507.8804,4104.446,8365.535,12887.283,7383.4175,13867.382,8779.644,9135.919,重庆,西区,重庆区,NC-04260,永辉,12,1.0
永辉贵阳中铁国际城店,4706.7056,6172.102,13508.196,5154.4795,4296.146,3744.2207,7424.006,7286.2397,12576.617,9127.268,5669.2666,4420.0786,贵阳,西区,云贵区,YH-N-00107,永辉,12,1.0
永辉贵阳市新世界花园店,10083.106,17204.92,28251.018,14413.38,10976.909,-599.95514,11436.695,13317.033,10452.589,11400.206,7867.21,7603.999,贵阳,西区,云贵区,YH-00120,永辉,11,0.9166666666666666
永辉贵阳市新添大道店,4914.622,6429.278,7905.9243,6063.107,5957.955,2971.4421,5141.2583,5701.47,6509.947,5733.708,3627.0105,6129.9272,贵阳,西区,云贵区,YH-N-00084,永辉,12,1.0
永辉贵阳市金源购物中心店,11924.635,22564.432,63508.984,17642.39,13215.207,18.959614,16986.889,16359.658,10345.712,18238.238,12279.339,8816.977,贵阳,西区,云贵区,NC-04258,永辉,12,1.0
永辉贵阳花果园店,7211.5547,10371.575,28059.205,11898.029,6277.675,2278.2527,8760.7295,10213.598,4137.244,13192.582,5029.1484,24383.543,贵阳,西区,云贵区,YH-N-00103,永辉,12,1.0
永辉超市万州五桥店,16123.418,28061.242,84523.8,22646.553,10539.67,12118.646,12381.075,19447.98,13107.302,19517.043,16533.395,14836.69,重庆,西区,重庆区,NC-02683,永辉,12,1.0
永辉超市万达店,20629.594,61525.062,169594.67,19400.03,10891.49,8762.858,27927.676,24313.807,17419.676,23653.91,16437.242,20301.094,盐城,东区,苏沪区,YH-N-00219,永辉,12,1.0
永辉超市中交丽景店,14340.805,43677.35,123696.92,8313.462,7996.534,-742.28986,21011.254,11785.321,10198.65,24433.902,9414.989,11570.843,重庆,西区,重庆区,YH-N-00048,永辉,11,0.9166666666666666
永辉超市丰台区丰科万达店,32837.492,49650.316,110261.11,37151.47,21475.771,17634.951,21011.254,23347.164,26779.338,27599.195,26555.943,26057.162,北京,北区,华北区,YH-N-00157,永辉,12,1.0
永辉超市丰台区槐房万达广场店,21813.291,48999.164,89585.09,28912.182,22746.096,22663.178,29453.807,25553.61,26717.47,38243.67,25174.992,33034.797,北京,北区,华北区,YH-N-00156,永辉,12,1.0
永辉超市义乌佛堂宝龙店,25403.572,19828.664,46555.555,18990.291,12726.267,10760.541,21011.254,17101.576,13610.397,16596.781,13962.645,14849.179,义乌,东区,浙江区,YH-N-00336,永辉,12,1.0
永辉超市义乌新城吾悦店,12746.461,30461.064,56494.68,23880.207,21475.771,12073.344,20484.74,11822.235,16730.594,20686.59,19601.73,14209.535,义乌,东区,浙江区,YH-N-00473,永辉,12,1.0
永辉超市乐清现代广场店,17364.229,28527.951,76880.805,22794.947,16433.053,5975.2046,24445.99,25462.906,16669.91,24415.184,19404.492,17443.762,乐清,东区,浙江区,YH-N-00347,永辉,12,1.0
永辉超市九龙坡奥园盘龙店,13658.467,40797.992,46555.555,7060.4956,6767.359,752.495,9103.583,11923.865,8589.467,14273.086,3675.8223,7871.6284,重庆,西区,重庆区,YH-N-00306,永辉,12,1.0
永辉超市五里山店,14621.963,35994.484,49337.62,90040.016,13811.514,397.3075,27256.111,18524.734,12892.474,15527.857,17058.482,22849.566,合肥,东区,安徽区,HF-00041,永辉,12,1.0
永辉超市凤凰城店,8.950954e-05,7.856167e-05,0.00016403859,7.453894e-05,21475.771,-0.00064453157,19642.035,12357.588,9985.11,24433.902,10105.6045,24383.543,郑州,北区,河南区,YH-00030,永辉,6,0.5
永辉超市北京金宝花园店,22227.684,37145.83,77296.32,21837.01,22082.213,21826.27,27149.896,22200.867,22265.428,32693.24,31485.965,28509.398,北京,北区,华北区,YH-N-02294,永辉,12,1.0
永辉超市史河路店,12321.654,51753.75,61865.895,20502.336,8622.183,6793.241,17825.242,12373.631,17419.676,14482.427,13713.499,17977.86,合肥,东区,安徽区,HF-00040,永辉,12,1.0
永辉超市哈尔滨市哈西万达店,9703.115,20119.945,57754.996,5527.3438,6203.2915,11674.407,15082.299,14144.437,12646.21,11745.067,7092.2046,24383.543,哈尔滨,北区,东北区,YH-00039,永辉,12,1.0
永辉超市哈尔滨松北万达店,6365.5537,17766.229,45514.152,9459.197,7123.044,13747.723,19492.297,16356.566,15776.275,11836.724,23861.785,10204.656,哈尔滨,北区,东北区,YH-N-00224,永辉,12,1.0
永辉超市大兴区大兴康庄店,30433.895,52701.023,93995.16,30954.592,21475.771,14584.385,21011.254,25513.84,25882.436,24433.902,27069.258,29410.332,北京,北区,华北区,YH-N-00160,永辉,12,1.0
永辉超市奥园城市天地店,19217.81,71558.48,198151.98,21154.787,21475.771,4747.9,15556.657,25266.217,15591.894,32836.527,22146.436,16382.651,重庆,西区,重庆区,YH-N-00440,永辉,12,1.0
永辉超市宜宾江安南屏首座店,7318.835,22296.473,20183.906,6854.5845,7849.877,2630.3389,8803.699,7988.6333,5899.6084,6844.435,7704.9414,8106.999,长宁县,西区,四川区,YH-N-00267,永辉,12,1.0
永辉超市巴南人民广场店,19152.953,54243.547,193256.03,10929.337,21475.771,5845.254,7.40332e-05,8.226378e-05,13173.793,20896.416,15461.861,14015.6875,重庆,西区,重庆区,NC-02682,永辉,10,0.8333333333333334
永辉超市平阳万达店,18514.139,31534.22,103188.98,19884.191,16864.873,6920.792,18509.084,16213.226,13711.266,24433.902,11223.041,24383.543,平阳县,东区,浙江区,YH-00093,永辉,12,1.0
永辉超市德阳市什邡天耀中心店,9158.539,15122.648,19574.729,9851.101,21475.771,6848.12,12014.619,12042.287,10761.106,11933.711,12204.854,10463.289,自贡,西区,四川区,YH-N-00234,永辉,12,1.0
永辉超市房山区绿地缤纷城店,33221.895,50699.023,46555.555,36615.19,11018.882,6251.21,38615.39,36879.04,31561.576,48176.508,23861.785,36964.71,北京,北区,华北区,YH-N-00061,永辉,12,1.0
永辉超市房山区长阳半岛店,35018.2,48774.176,123703.484,42682.297,31279.164,52426.094,46604.977,40948.605,37436.48,55349.734,48250.79,56680.707,北京,北区,华北区,YH-00133,永辉,12,1.0
